Age_Group,Social_Media
26-35,Instagram
45+,Facebook
36-45,Twitter
26-35,Twitter
18-25,TikTok
18-25,TikTok
18-25,TikTok
36-45,Twitter
26-35,Instagram
36-45,Facebook
18-25,Instagram
45+,TikTok
36-45,TikTok
18-25,Instagram
18-25,TikTok
18-25,TikTok
26-35,Instagram
26-35,Facebook
26-35,TikTok
18-25,Instagram
26-35,Twitter
18-25,Instagram
18-25,TikTok
26-35,TikTok
26-35,TikTok
36-45,Facebook
18-25,TikTok
26-35,Twitter
26-35,Facebook
18-25,TikTok
26-35,Instagram
18-25,Twitter
18-25,Instagram
45+,Facebook
45+,Instagram
36-45,Twitter
26-35,Facebook
18-25,TikTok
36-45,Instagram
26-35,Facebook
18-25,Twitter
26-35,Twitter
18-25,Instagram
45+,Facebook
18-25,TikTok
36-45,Twitter
26-35,Instagram
26-35,Instagram
26-35,Twitter
18-25,Instagram
45+,Twitter
36-45,Facebook
45+,Twitter
36-45,Twitter
26-35,TikTok
45+,Facebook
18-25,TikTok
18-25,Facebook
18-25,Facebook
26-35,Facebook
26-35,Twitter
18-25,TikTok
36-45,Twitter
26-35,Facebook
18-25,Facebook
26-35,Twitter
18-25,Instagram
36-45,Instagram
18-25,Facebook
45+,Facebook
36-45,Facebook
18-25,Instagram
18-25,Instagram
36-45,Instagram
36-45,TikTok
36-45,Facebook
36-45,Facebook
18-25,TikTok
26-35,Instagram
18-25,TikTok
36-45,Twitter
26-35,Instagram
26-35,Facebook
18-25,TikTok
26-35,TikTok
26-35,Facebook
36-45,Twitter
26-35,Instagram
36-45,TikTok
26-35,Instagram
18-25,TikTok
36-45,Twitter
36-45,Twitter
26-35,Facebook
36-45,Facebook
26-35,Instagram
26-35,Instagram
26-35,Instagram
18-25,TikTok
18-25,Facebook
18-25,Instagram
26-35,TikTok
26-35,Twitter
26-35,TikTok
45+,TikTok
18-25,Instagram
26-35,Facebook
36-45,Twitter
18-25,TikTok
18-25,Instagram
18-25,TikTok
18-25,Instagram
45+,Facebook
36-45,Facebook
26-35,Facebook
36-45,Facebook
36-45,Instagram
18-25,TikTok
36-45,Facebook
26-35,Instagram
36-45,Twitter
36-45,TikTok
26-35,Twitter
18-25,TikTok
18-25,TikTok
26-35,Facebook
36-45,Instagram
36-45,Facebook
18-25,Facebook
26-35,Instagram
26-35,Twitter
18-25,Facebook
18-25,Instagram
26-35,Instagram
45+,Facebook
26-35,Instagram
26-35,Twitter
36-45,Facebook
26-35,Facebook
45+,Facebook
45+,Twitter
18-25,Instagram
26-35,Twitter
26-35,Facebook
18-25,Instagram
18-25,TikTok
26-35,Twitter
26-35,Twitter
18-25,TikTok
18-25,TikTok
45+,Twitter
18-25,TikTok
18-25,TikTok
26-35,Twitter
45+,Facebook
18-25,TikTok
36-45,Facebook
36-45,Twitter
18-25,TikTok
36-45,Instagram
26-35,Twitter
26-35,Instagram
26-35,Facebook
26-35,Twitter
18-25,Instagram
36-45,Twitter
26-35,Twitter
18-25,Twitter
18-25,Instagram
26-35,Instagram
36-45,Twitter
18-25,TikTok
26-35,Facebook
18-25,Instagram
26-35,Facebook
18-25,Twitter
36-45,Twitter
26-35,Instagram
45+,Twitter
18-25,Twitter
26-35,TikTok
18-25,Instagram
45+,Facebook
36-45,TikTok
18-25,Instagram
36-45,TikTok
36-45,Twitter
26-35,Instagram
26-35,Facebook
18-25,TikTok
18-25,Instagram
36-45,Facebook
45+,Facebook
26-35,Facebook
26-35,Instagram
26-35,Twitter
36-45,TikTok
36-45,TikTok
36-45,Twitter
36-45,Instagram
26-35,Twitter
18-25,Instagram
18-25,Instagram
36-45,Facebook
26-35,Facebook
18-25,TikTok
18-25,TikTok
36-45,Facebook
18-25,Instagram
18-25,TikTok
26-35,Facebook
36-45,Facebook
36-45,Facebook
18-25,TikTok
36-45,Twitter
18-25,Instagram
26-35,Instagram
36-45,Twitter
26-35,Twitter
36-45,Facebook
36-45,TikTok
26-35,Instagram
18-25,Facebook
26-35,TikTok
18-25,Facebook
18-25,Twitter
45+,Facebook
26-35,Instagram
36-45,TikTok
26-35,Facebook
36-45,Twitter
26-35,Instagram
26-35,Instagram
26-35,Instagram
18-25,TikTok
36-45,Facebook
18-25,TikTok
18-25,Facebook
26-35,TikTok
18-25,Instagram
45+,Twitter
45+,Twitter
45+,Twitter
26-35,Twitter
18-25,TikTok
45+,Facebook
26-35,Instagram
45+,Instagram
45+,Twitter
36-45,Twitter
18-25,TikTok
26-35,Facebook
36-45,Instagram
26-35,Instagram
18-25,TikTok
26-35,Facebook
45+,Facebook
36-45,Facebook
26-35,Instagram
18-25,Twitter
26-35,Instagram
45+,Twitter
18-25,Instagram
26-35,Facebook
36-45,Instagram
36-45,Instagram
36-45,Facebook
36-45,Facebook
26-35,Facebook
18-25,Instagram
36-45,Twitter
36-45,Twitter
36-45,Twitter
45+,Instagram
26-35,Facebook
26-35,Instagram
36-45,Facebook
26-35,TikTok
36-45,Instagram
36-45,Facebook
36-45,Twitter
26-35,Twitter
26-35,Facebook
18-25,Instagram
26-35,Facebook
18-25,Twitter
26-35,Instagram
26-35,Facebook
18-25,Instagram
26-35,Instagram
18-25,Facebook
18-25,Instagram
36-45,Facebook
26-35,Twitter
18-25,TikTok
26-35,Instagram
36-45,Facebook
18-25,Instagram
26-35,Facebook
18-25,TikTok
18-25,Instagram
26-35,TikTok
26-35,Instagram
26-35,Facebook
36-45,Twitter
45+,Twitter
26-35,Twitter
26-35,Twitter
36-45,Facebook
18-25,TikTok
26-35,Instagram
18-25,TikTok
18-25,Twitter
45+,Twitter
36-45,Facebook
36-45,Twitter
26-35,Facebook
18-25,TikTok
18-25,Instagram
18-25,Instagram
26-35,Instagram
36-45,Facebook
36-45,Twitter
18-25,Instagram
45+,TikTok
36-45,Facebook
26-35,Instagram
26-35,Twitter
26-35,Twitter
18-25,Facebook
26-35,Facebook
36-45,Twitter
18-25,Instagram
18-25,TikTok
18-25,TikTok
18-25,TikTok
36-45,Facebook
36-45,Twitter
26-35,Instagram
18-25,Instagram
26-35,Instagram
26-35,Facebook
18-25,TikTok
26-35,Twitter
26-35,Twitter
26-35,Facebook
26-35,Facebook
18-25,Facebook
26-35,TikTok
26-35,Instagram
26-35,Twitter
36-45,Facebook
36-45,Facebook
18-25,TikTok
